Formation,Source,Fe,S,Co,Cu,Zn,As,Se,Mo,Ag,Sb,Pb,Stoichiometry,Unnamed: 14,Sum,Prediction,Probability_A,Probability_B,Probability_C,Probability_D,Probability_E,Probability_F,Probability_G,Probability_H
Tobercolleen,F,427100,510600,240.0,1100.0,14.857333333333301,3600.0,2.2432,76.0,23.0,137.0,307.0,994103.899466667,,943200.100533333,F,0.004624825836026355,0.2850637673426374,1.5386463823546954e-05,0.003285726386090384,0.029915592100672492,0.650697550721958,0.0009356503437327485,0.02546150080505905
Tobercolleen,F,427100,510600,470.0,28.614,8.69933333333333,0.7951,2.27965,20.0,0.221365,27.2865,34.0,999134.104051667,,938291.895948333,F,0.08733291378911744,0.007401371672067007,0.012228308691848854,0.00546041857420014,0.030369590792226328,0.8031327871262675,0.042571745839557654,0.011502863514715257
Tobercolleen,F,427100,510600,1.0084,3.5048,15.019,8700.0,1.87785,28.0,0.252175,0.49599,169.0,990733.841785,,946619.158215,H,0.005020840290636904,0.13455234683354347,0.0021630810880770876,0.0031410044073354897,0.29800202399120335,0.2392503462745227,2.9932140956349033e-06,0.3178673639005854
Tobercolleen,F,427100,510600,0.66395,1030.0,2300.0,0.311425,1.26805,25.0,0.22866,0.33269,176.0,996030.195225,,941233.804775,F,0.08457966652162557,0.16247044777280836,0.09138428055295572,0.00633979611538187,0.00637168744128765,0.517722287369941,0.12903462841212904,0.002097205813870729
Tobercolleen,F,427100,510600,427.0,168.0,8.27733333333333,0.409405,1.67965,44.3,0.16551,0.31675,33.0,999010.8513516671,,938383.1486483329,F,0.08563962707446166,0.026652236986679446,0.010517910100168849,0.0057947877480846776,0.029440977337791538,0.779971912957297,0.05395666787740532,0.008025879918111569
Tobercolleen,F,427100,510600,189.0,530.0,18.6513333333333,0.7979,2.48495,38.2,0.265065,36.0,136.0,998660.600751667,,938651.399248333,F,0.12227613321393027,0.03610740818277788,0.0520911718194323,0.005448053463263814,0.03337829889198936,0.7152210952889144,0.03168683193246411,0.00379100720722807
Tobercolleen,F,427100,510600,1.0732,1220.0,15.421,0.7599,2.5178,29.0,0.354385,78.0,230.0,998024.873715,,939277.126285,F,0.1304860221728547,0.036121803838929406,0.15252396107415941,0.005308785346778201,0.01925832587162254,0.6382876306907852,0.016012817944325002,0.002000653060545526
Tobercolleen,F,427100,510600,102.0,670.0,29.5986666666667,630.0,3.1487,47.0,0.42801999999999996,52.0,213.0,997853.824613333,,939447.175386667,F,0.1005831973315971,0.04242206728953253,0.08434773799663968,0.005364820427702548,0.04251888284871465,0.7092197839134254,0.012044251259592091,0.0034992589327958973
Tobercolleen,F,427100,510600,280.0,800.0,15.799000000000001,0.6364,2.36685,54.0,0.351565,0.5462,358.0,998142.299985,,939211.700015,F,0.029393003682385673,0.16209379180568526,0.06716227571392644,0.007633519493325896,0.060820334825331106,0.6564548980930855,0.012782689122314533,0.003659487263945571
Tobercolleen,F,427100,510600,0.6015,140.0,8.717,1810.0,1.90945,15.4,0.21227,34.0,41.0,997637.1597799999,,939751.8402200001,F,0.18781493287171455,0.05521573103075493,0.04488710870780836,0.004455056063743583,0.07896765498355711,0.6095063807922557,0.008715576617844332,0.010437558932321353
Tobercolleen,F,427100,510600,37.6,16.0,4.68166666666667,830.0,48.0,1.21,0.43,9.6,11.5,998698.9783333329,,938659.0216666671,F,0.23848213411293911,0.07839801987780651,0.03398767937159693,0.004421555593543213,0.08086809533448837,0.5266329790890847,0.029216702872660746,0.007992833747880396
Tobercolleen,F,427100,510600,84.0,143.0,14.473666666666698,390.0,127.0,8.8,0.291715,39.0,73.0,998759.434618333,,938579.565381667,F,0.2510835271803061,0.022593624590591933,0.04371682678515243,0.004300342081962273,0.061391971227967676,0.5788850974148323,0.033027136316846985,0.005001474402340269
Tobercolleen,F,427100,510600,5.2185,1500.0,76.34,3.1552,10.7835,66.0,1.3077,2.23995,2.5455,997882.40965,,939367.59035,F,0.14659998656279577,0.2951476839582026,0.012536526370602182,0.004849902186049624,0.005654005649061419,0.4666654949638372,0.0669219315115216,0.0016244687979296258
Tobercolleen,F,427100,510600,152.0,46.0,6.40966666666667,330.0,17.7,12.1,0.42,5.4,18.4,999113.570333333,,938288.429666667,F,0.18821689969118494,0.06363403105490811,0.028104194708829917,0.004839509090736318,0.060693994851132436,0.602851946991664,0.044523513635241596,0.0071359099763025555
Tobercolleen,F,427100,510600,186.0,451.0,248.0,1420.0,90.3,93.0,9.57,121.1,150.0,996785.03,,940468.97,F,0.09578491678768174,0.01452180360433617,0.0023990611811713024,0.0036270047501601762,0.02614269901336734,0.836948786699918,0.01655306496213185,0.004022663001233441
Tobercolleen,F,427100,510600,0.6428,2.90445,10.8056666666667,0.55425,1.4177,0.150355,0.18454,32.0,29.0,999604.340238333,,937777.659761667,F,0.2767742541586787,0.040655573414230636,0.07948104768129102,0.0035574805577705607,0.06086943025795855,0.49020684037935347,0.04495510783834113,0.003500265712375883
Tobercolleen,F,427100,510600,197.0,1.7603,7.16466666666667,540.0,76.0,18.0,0.1489,10.0,26.0,998792.926133333,,938576.073866667,F,0.18597890661600153,0.03682781480180097,0.02182815110539954,0.004923829900015773,0.06300949071950641,0.6413197653186352,0.03795733673695343,0.0081547048016871
Tobercolleen,F,427100,510600,206.0,406.0,11.638,0.54405,230.0,63.0,0.272295,103.0,79.0,998537.5456549999,,938799.4543450001,F,0.27286061182774746,0.0012626374608910162,0.028046080934249058,0.0032912651675353335,0.01641164402476657,0.6348354594324568,0.04160152353697193,0.0016907776153818458
Tobercolleen,F,427100,510600,143.0,32.1,44.0,68.0,30.0,1.23,0.12190999999999999,1.52,9.1,999338.92809,,938029.07191,F,0.2102744187063322,0.06187764068808497,0.031756455073455266,0.0047842322509340455,0.058561370255398724,0.5671552738680625,0.058833424662848646,0.006757184494883659
Tobercolleen,F,427100,510600,219.0,62.0,8.29466666666667,210.0,1.33065,5.9,0.18400999999999998,5.3,15.9,999185.0906733329,,938227.9093266671,F,0.16026638359390832,0.04764829162499494,0.02551463353895826,0.00524682105949273,0.05316634717593824,0.6527224781470112,0.04647205536918742,0.008962989490508746
Tobercolleen,F,427100,510600,65.0,41.8,5.33966666666667,200.0,1.50105,3.18,0.11864000000000001,2.87,11.6,999362.5906433329,,938031.4093566671,F,0.22711793150367196,0.08816071055801272,0.044331288091568936,0.004384460028451745,0.06521312912981499,0.5173598404045396,0.04786813025399934,0.005564510029940606
Tobercolleen,F,427100,510600,7.6,39.3,5.96,887.0,20.5,13.0,1.0,47.1,16.8,998690.74,,938738.26,F,0.26191550342689024,0.031106388277386196,0.044944242435925034,0.003683761608435266,0.06113938436671585,0.5685357169561644,0.023152409838663852,0.005522593089819087
Tobercolleen,F,427100,510600,28.0,68.025,7.327999999999999,280.0,110.0,0.57445,0.22016,16.8,29.0,999132.05239,,938239.94761,F,0.29425676556856456,0.05199778260993519,0.04184617989911327,0.004092712498282266,0.0694686111686883,0.4872627149740654,0.04626579820682647,0.004809435074524419
Tobercolleen,F,427100,510600,262.0,271.0,1700.0,1030.0,0.30800500000000003,25.0,2.2,24.0,134.4,996187.091995,,941148.908005,F,0.056952317625289454,0.03141782210988202,0.01892336264782904,0.00641140551282391,0.01960682404828348,0.8113897779926901,0.044730109187203826,0.010568380875997981
Tobercolleen,F,427100,510600,181.0,711.0,250.0,334.0,0.385915,37.6,3.49,27.4,307.0,997682.124085,,939551.875915,F,0.04249507750494702,0.1617967373995726,0.03537980186148308,0.006606830021360271,0.05797276679874107,0.6753492840205056,0.01568228147198472,0.004717220921405541
Tobercolleen,F,427100,510600,222.0,782.0,21.0325,493.0,0.9848,75.0,5.99,32.2,292.0,997679.7927,,939624.2073,F,0.033005816952487325,0.21766949582097533,0.009617701426014364,0.005603561611159928,0.04545339853685051,0.6704672408221449,0.014742345018618023,0.0034404398117495578
Tobercolleen,F,427100,510600,228.0,433.0,950.0,689.0,0.58235,77.3,3.97,25.5,189.4,996978.24765,,940296.75235,F,0.05514578921101786,0.08864913413049202,0.013663215690567559,0.0055536149155948995,0.02696070443656873,0.7683030019135915,0.037907162111138606,0.0038173775910288494
Tobercolleen,F,427100,510600,500.0,780.0,420.0,1820.0,0.97715,24.5,2.25,32.2,182.0,995789.07285,,941461.92715,F,0.01461539253759953,0.01865558077665781,0.0038249361711528347,0.007730202172112569,0.01889772050762242,0.8962682624577961,0.004750184578554983,0.0352577207985038
Tobercolleen,F,427100,510600,280.0,1430.0,159.0,773.0,0.5649,231.0,8.03,42.9,355.0,996291.5051,,940979.4949,F,0.013391780369596097,0.30025570050235145,0.002068600549166974,0.003928239106362682,0.008127997760634477,0.6592943969343842,0.012565841439595559,0.00036744333790855266
Tobercolleen,F,427100,510600,185.0,270.0,166.0,301.0,0.54875,17.8,5.04,17.0,106.0,998593.61125,,938768.38875,F,0.09342531812172727,0.15086105721757093,0.009010415833912709,0.005250576450915795,0.056139833809835456,0.6342747166131643,0.04338700354120857,0.007651078411665184
Tobercolleen,F,427100,510600,180.0,169.0,4.3084,322.0,0.180635,0.56,0.16899999999999998,14.3,53.0,998918.4819649999,,938443.5180350001,F,0.15250420650392,0.048740695304467424,0.03622107748723673,0.0054364771982695695,0.05706952807505007,0.6572289441677148,0.033754558657987634,0.009044512605353721
Tobercolleen,F,427100,510600,843.0,450.0,57.785,578.0,0.25567,55.0,1.06,21.2,82.8,997519.8993299999,,939789.1006700001,F,0.012939719236909397,0.0029571013241952116,0.0011752407817708062,0.006895498529842557,0.009433146157099979,0.923512430274722,0.016734100404810045,0.026352763290650207
Tobercolleen,F,427100,510600,265.0,357.0,490.0,351.0,0.73935,14.1,2.09,13.9,139.0,998020.17065,,939332.82935,F,0.07255004001914751,0.06660486212610955,0.020280044266533154,0.00656637819367245,0.04143241292550437,0.7463850681252073,0.03654663825308176,0.009634556090743752
Tobercolleen,F,427100,510600,251.6,241.0,234.0,557.0,0.305345,10.0,2.3,12.6,148.5,998212.6946549999,,939157.3053450001,F,0.07178480948889472,0.07962714641770398,0.02014564224099024,0.006368314253356387,0.06630535938305704,0.7197791590364605,0.02446050454453956,0.011529064634997671
Tobercolleen,F,427100,510600,101.0,408.0,453.0,339.0,0.30348,32.7,2.49,29.0,144.0,998144.50652,,939209.49348,F,0.12054987254493023,0.09323485773296893,0.03724181805686686,0.00527030069939417,0.04308581298741689,0.6584535096846784,0.03796320687654064,0.004200621417203883
Tobercolleen,F,427100,510600,141.4,790.0,620.0,289.0,0.204165,38.3,2.96,25.9,300.0,997407.235835,,939907.764165,F,0.04849253993438434,0.16549878391677472,0.04865081310958083,0.006715333463926288,0.04139026840344021,0.6635372001315039,0.02186890836299434,0.003846152677395527
Tobercolleen,F,427100,510600,212.0,790.0,437.0,447.0,0.31511500000000003,32.3,3.44,22.3,249.0,997448.6448850001,,939893.3551149999,F,0.04430470353926716,0.14936250898108594,0.0218778420266963,0.0070410097015571205,0.03731266557339618,0.7127618404325968,0.020997555613828815,0.006341874131571582
Tobercolleen,F,427100,510600,31.7,178.0,98.0,137.0,0.232965,3.52,1.41,6.37,82.0,999136.767035,,938238.232965,F,0.18186285001424082,0.1484244454971413,0.048046448901267545,0.004607661253483349,0.07260297893041169,0.496878686696956,0.042822808996600834,0.004754119709898538
Tobercolleen,F,427100,510600,142.0,485.0,96.0,327.0,0.219425,15.8,3.48,19.6,253.0,998294.900575,,939042.099425,F,0.06161646255743344,0.18854134397070593,0.03462741600308633,0.006086450570112274,0.08497714163271482,0.6000325449905508,0.018029266649240188,0.006089373626156211
Tobercolleen,F,427100,510600,46.1,222.0,195.0,522.0,0.52415,24.0,1.2009999999999998,10.58,133.4,998519.19485,,938854.80515,F,0.1407116896836246,0.14268774142723667,0.055773792342018326,0.004909980268379013,0.07750145410741438,0.5471163803017144,0.026741777115244288,0.004557184754368534
Tobercolleen,F,427100,510600,238.0,351.0,308.0,831.0,0.552,27.4,3.41,23.9,213.0,997619.738,,939696.262,F,0.0510939925059292,0.09253073916646148,0.018501334061636662,0.0063115594064447845,0.06733123966119359,0.7388124399369403,0.01573902650325945,0.00967966875813453
Tobercolleen,F,427100,510600,560.0,770.0,920.0,640.0,0.410815,168.0,7.1,47.3,413.0,995960.189185,,941225.810815,F,0.006145536953937675,0.040398841344997674,0.0026180370355600056,0.005381168873574462,0.013239983051302048,0.9164217436240477,0.01401039566870685,0.0017842934478734921
Tobercolleen,F,427100,510600,252.0,123.0,69.0,395.0,0.244445,34.6,1.18,5.7,68.0,998717.275555,,938648.724445,F,0.11108484452472271,0.06353471240931169,0.018402445831584745,0.005420733944950158,0.053069515743839675,0.7035094038561348,0.03762557596331213,0.007352767726144027
Tobercolleen,F,427100,510600,179.0,190.0,234.0,1143.0,0.42139499999999996,24.3,1.4,10.5,97.1,997771.2786049999,,939579.7213950001,F,0.09619268283021344,0.08551014566202754,0.021640663113438378,0.005771095694244828,0.06607270848116067,0.6954912507819035,0.018133552598698196,0.011187900838313268
Tobercolleen,F,427100,510600,356.0,535.0,4600.0,531.0,0.55445,102.0,5.69,26.3,225.0,993149.45555,,944081.54445,F,0.014101439255692187,0.017966300640319992,0.005586043595938271,0.004717244114703841,0.001022969937389608,0.6570635488431312,0.29790278834899464,0.0016396652638302474
Tobercolleen,F,427100,510600,362.0,535.0,2880.0,842.0,0.44443999999999995,48.9,5.06,36.8,260.0,994598.79556,,942670.20444,F,0.018158562453053747,0.025249657083876897,0.009569868011007605,0.006779501969194462,0.006656802735738903,0.8553122378595117,0.07148520275504172,0.0067881671325748264
Tobercolleen,F,427100,510600,440.0,165.0,62.0,800.0,0.477525,17.3,0.25,6.36,65.0,998115.612475,,939256.387525,F,0.056140912517124865,0.021923221931553178,0.009528361777707148,0.006545280910455023,0.04056721925980419,0.8249505645675533,0.019922776238532364,0.020421662797269896
Tobercolleen,F,427100,510600,1520.0,168.0,51.0,108.0,1.02835,8.4,0.23851,8.0,49.0,997636.33314,,939613.66686,F,0.0014168847730602072,8.662304129617018e-05,6.906691800926837e-05,0.007708921977726098,0.0031955733550449216,0.8091085452163753,0.012681340662526132,0.16573304405596173
Tobercolleen,F,427100,510600,960.0,370.0,41.0,190.0,1700.0,49.0,0.06349500000000001,9.2,70.0,996300.7365049999,,941089.2634950001,A,0.379957963709965,1.3244245694783124e-05,3.864432789463254e-06,0.004223250081120338,0.012965403587450807,0.31550489203384147,0.27862672937323213,0.008704652535905973
Tobercolleen,F,427100,510600,950.0,920.0,36.825,261.0,2080.0,86.0,0.336535,28.0,320.0,994987.8384649999,,942382.1615350001,A,0.46087866295359914,9.822322009775718e-06,4.298354830973121e-06,0.006346727345079986,0.021784788018678843,0.28013493620605634,0.22650653796748516,0.004334226832259808
Tobercolleen,F,427100,510600,63.2,118.0,19.0,1940.0,156.0,12.6,0.73,5.21,60.1,997313.16,,940074.84,F,0.18233825874867401,0.09363476055989903,0.016580260072635966,0.005412284486210967,0.1166131619171269,0.5586174678963698,0.011265558762284054,0.015538247556799329
Tobercolleen,F,427100,510600,180.0,1510.0,218.0,325.0,720.0,98.0,3.36,31.1,353.0,996245.54,,941138.46,F,0.21333617284934653,0.06323760865076974,0.0040867707844656955,0.009099615764277324,0.033503998361566735,0.6094515964260468,0.06562364307992631,0.0016605940836008472
Loughshinny,G,435400,502200,40.0,36.0,3.95365,25.0,350.0,3.1,0.151955,2.33,23.3,999026.1643950001,,938083.8356049999,G,0.046852884766054516,0.011461093379888668,0.012085383725598475,0.017862141877425672,0.007192898638084077,0.010064157711269343,0.8790530371877772,0.015428402713902034
Loughshinny,G,435400,502200,62.9,443.0,71.0,85.0,471.0,50.0,3.54,19.6,38.0,998454.96,,938844.04,G,0.04169353461054552,0.012560737440723457,0.0020807922098956128,0.01556975943021132,0.003116116007603415,0.010133805316123793,0.9072361126806309,0.007609142304265817
Loughshinny,G,435400,502200,640.0,124.0,24.0,30.4,490.0,9.5,0.281835,1.69,8.4,998258.728165,,938928.271835,G,0.009569518127680615,0.000545550800223904,0.0004817962113457493,0.024549852439871372,0.00207537621136382,0.02117413217607368,0.8747634801847138,0.06684029384872703
Loughshinny,G,435400,502200,860.0,91.0,9.0225,26.0,300.0,17.2,0.95,5.19,10.18,998250.4575,,938919.5425,G,0.0033484385436128757,0.0003912954836865301,0.00031600679877469236,0.031016876212799437,0.0014883942196669787,0.041833612473531435,0.788120198375628,0.13348517789230005
Loughshinny,G,435400,502200,540.0,162.0,11.4305,65.0,670.0,20.0,0.30080999999999997,0.302175,33.0,998010.966515,,939102.033485,G,0.015793893125024907,0.0005455923226548072,0.00039222229742698486,0.020213385311547403,0.0024515474914328515,0.012975877248511196,0.9116124600835525,0.036015022119849555
Loughshinny,G,435400,502200,15.0,56.5,12.9,16.2,423.0,6.2,0.13877,1.85,3.82,999249.39123,,938135.60877,G,0.06176464272282768,0.009716683947334626,0.009162561313914488,0.01567513317789763,0.006351708537252409,0.008282168736724193,0.8772703095308149,0.011776792033234246
Loughshinny,G,435400,502200,7.9,57.0,5.696000000000001,11.3,149.0,16.1,0.36,1.41,6.0,999486.234,,937854.766,G,0.03984162092585771,0.027753398813104103,0.02415944687851678,0.019235321384109143,0.006725394108006637,0.013695481900739447,0.8543753544773651,0.014213981512301039
Loughshinny,G,435400,502200,50.0,66.0,17.0,14.8,153.0,8.1,0.238355,1.67,12.9,999392.2916450001,,937923.7083549999,G,0.03484680327823758,0.022609588271755254,0.022394836359988117,0.020872756494627064,0.006698776144949313,0.014713521111678837,0.8594425321606458,0.01842118617811798
Loughshinny,G,435400,502200,648.0,153.0,1060.0,42.0,600.0,88.0,1.74,11.5,59.0,996886.76,,940263.24,G,0.007525262936924119,0.00028652476065127794,0.00021829556686411627,0.016969316200441207,0.0006773932766727615,0.01901684814008349,0.9410118748794511,0.014294484238911774
Loughshinny,G,435400,502200,172.0,2940.0,1860.0,535.0,990.0,240.0,12.0,111.0,404.0,992148.0,,944864.0,G,0.006231635049704284,0.004728791888750175,3.0830101407468605e-05,0.017252091092787258,3.274528322122359e-05,0.013905710511907594,0.9574659408155117,0.0003522552567102051
Loughshinny,G,435400,502200,0.2519,86.0,16.0,25.8,430.0,22.0,0.16622,1.54,3.4,999034.84188,,938185.15812,G,0.06323017727726311,0.010600736904513193,0.00857531068162284,0.014956946970970742,0.005703702219268975,0.008279858734927086,0.8796134610486361,0.009039806162797839
Loughshinny,G,435400,502200,71.0,131.0,41.0,57.0,184.0,18.0,7.0,13.1,95.0,999086.9,,938217.1,G,0.01599672569864605,0.07020314686753677,0.0028540644647893493,0.01803594275545339,0.008017916658947051,0.011434163010279084,0.8560593778494414,0.01739866269490687
Loughshinny,G,435400,502200,5.2,58.0,3.0519,16.9,296.0,28.3,0.31,3.3,86.0,999288.9381,,938097.0619,G,0.04139940278403211,0.020551634129038036,0.023026371610281555,0.01840124391262342,0.0092511945611314,0.010308164650164178,0.8674371816366913,0.009624806716037982
Loughshinny,G,435400,502200,51.0,470.0,147.0,154.0,203.0,16.5,6.1,30.3,740.0,997772.1,,939417.9,B,0.002716742331558497,0.3427288544071728,0.22670850208873106,0.062462646778976345,0.15407318936054112,0.011831939940298953,0.17836679483371132,0.021111330259009794
Loughshinny,G,435400,502200,373.0,24.0,12.7,3.6,177.0,1.08,0.093955,0.33,1.38,999023.8160450001,,938193.1839549999,G,0.01437303377234215,0.004868609463840616,0.005513873629728913,0.026701659402003673,0.004194542434855905,0.024327765070563234,0.8675844595904951,0.05243605663617037
Loughshinny,G,435400,502200,74.0,22.6,2.13355,6.6,85.0,0.027602999999999996,0.0825,0.18,0.44,999556.936347,,937791.063653,G,0.03082603562653109,0.024307604630091486,0.02665886673750254,0.022463568972645523,0.006937257772034718,0.016993433885130832,0.8476346258666163,0.02417860650944739
Loughshinny,G,435400,502200,138.0,219.0,9.8,82.0,542.0,8.6,0.10701500000000001,2.21,10.8,998737.482985,,938612.517015,G,0.04849578986672052,0.004434722745113105,0.003377265915751488,0.017114011763948802,0.004316400928100672,0.008691175739276117,0.8981254765061994,0.015445156534889875
Loughshinny,G,435400,502200,367.0,112.0,60.0,32.0,540.0,12.9,1.23,5.5,40.0,998478.37,,938770.63,G,0.021327311836540724,0.0018179582880588113,0.0011460014846642057,0.019331669577206483,0.003661294682121402,0.0122251578627187,0.9131997025566083,0.027290903712081344
Loughshinny,G,435400,502200,7.6,617.0,2380.0,310.0,458.0,97.0,12.3,52.0,184.0,995570.1,,941717.9,G,0.011129958241455079,0.025983849954140797,0.00033759544693986646,0.0113639164423824,0.0006511684284434149,0.008837987992128541,0.9392287725950066,0.0024667508995033097
Loughshinny,G,435400,502200,28.0,59.0,5.0345,7.7,693.0,2.8,0.12427,0.87,2.39,998854.0812299999,,938398.9187700001,G,0.08693942611031982,0.0036274537398097166,0.0029754305318214235,0.01247137127233267,0.005704859037195187,0.005006030519054677,0.8741772812691554,0.009098147520311158
Loughshinny,G,435400,502200,52.0,19.8,9.4145,0.9215,266.0,0.097045,0.301865,0.240225,0.30949499999999996,999290.9153700001,,937949.0846299999,G,0.04239294110477433,0.014772613264914098,0.013341191948517607,0.018604943785487126,0.006699597560196408,0.01158494977514589,0.8745903824392804,0.018013380121684113
Loughshinny,G,435400,502200,234.0,119.0,19.0,39.0,389.0,45.0,1.12,4.8,19.2,998689.88,,938470.12,G,0.027575507886920644,0.005550681562198787,0.0029493549383784196,0.018146227709506427,0.0037639104072584658,0.014085446348037212,0.913708574835284,0.014220296312416024
Loughshinny,G,435400,502200,77.0,410.0,560.0,156.0,192.0,113.0,5.0,15.2,61.0,997950.8,,939189.2,G,0.017796990368413076,0.04137626120722705,0.0029578451738343746,0.015375623355236194,0.0018826330166949192,0.015995052446670294,0.9006089788362586,0.004006615595665431
Loughshinny,G,435400,502200,3.8138,240.0,590.0,240.0,9.761000000000001,50.0,13.1,15.0,82.0,998393.3252,,938843.6748,G,0.005954260944439876,0.2872896664292977,0.000495878073120575,0.01135165545330691,0.00328047410571777,0.008887137266155552,0.6736054974045078,0.009135430323453599
Loughshinny,G,435400,502200,1080.0,55.0,26.9525,24.0,253.0,6.7,2.3,4.3,10.8,998036.9475,,939063.0525,G,0.0011866590822201541,0.0001975260285537117,8.363681889252876e-05,0.032096719725214995,0.001000989197559312,0.051474354468590486,0.6622027241290033,0.2517573905499655
Loughshinny,G,435400,502200,140.0,136.78,68.04,2.3567,156.0,29.0,8.4,14.6,22.1,999055.7233,,938177.2767,G,0.014314817433489672,0.05963559433445551,0.0009371150493486857,0.016341779416458504,0.004506519988666377,0.013855374964018407,0.8719401080962228,0.018468690717340062
Loughshinny,G,435400,502200,209.0,480.0,650.0,30.0,137.0,46.0,0.26,14.1,33.0,997916.64,,939199.36,G,0.015965569715487703,0.00899430030883647,0.011133651402746358,0.024217624808441775,0.0015004926695443197,0.025003020889718137,0.8976985248573971,0.015486815347828175
Loughshinny,G,435400,502200,49.0,740.0,750.0,530.0,80.0,36.0,5.6,22.1,94.0,997373.3,,939906.7,G,0.011119471729579734,0.07927165641320705,0.005223529357732124,0.025109445020640612,0.0021391337408788276,0.019004445957075487,0.8393577349916147,0.018774582789271563
Loughshinny,G,435400,502200,2170.0,610.0,170.0,204.0,192.0,42.0,1.76,11.5,52.0,996046.74,,941053.26,H,1.216036302640255e-05,1.0826452693327844e-06,5.440916741358315e-07,0.04060522530622675,3.410028189243019e-05,0.16426442474191594,0.20038790655711122,0.5946945560128839
Loughshinny,G,435400,502200,4.10625,550.0,41.692,870.0,3.68055,66.0,8.5,40.0,67.0,998009.0212,,939250.9788,G,0.01486751122216137,0.16642377275566697,0.0031988838491110168,0.023784330020427322,0.004682130338609019,0.026237540123610674,0.7417230234295753,0.019082808260838316
Loughshinny,G,435400,502200,26.0,468.0,356.0,359.0,66.0,84.3,2.07,51.0,70.3,998188.33,,939082.67,G,0.030201928442896916,0.017587589861489453,0.028857372161177546,0.023121062722060267,0.0028153139311644054,0.03440924223953347,0.8550884868860986,0.007919003755579211
Loughshinny,G,435400,502200,45.0,370.0,510.0,137.0,72.7,38.1,0.39866999999999997,18.2,63.0,998445.60133,,938854.39867,G,0.023781075027049983,0.022588104104269598,0.03587426638820165,0.023647110926060286,0.003252043779524689,0.02142052465736921,0.8568058618764379,0.012631013241086632
Loughshinny,G,435400,502200,21.1,876.0,686.0,179.0,110.0,71.4,4.28,30.8,75.0,997600.42,,939653.58,G,0.017087789262558016,0.048769813003141406,0.007511577298182867,0.02160792656359109,0.0012552668771107587,0.020984515890555163,0.8754872074577421,0.0072959036471186905
Loughshinny,G,435400,502200,9.2,502.0,690.0,93.0,55.0,36.5,3.79,14.1,54.0,998232.41,,939057.59,G,0.017102720812376942,0.06076036423750359,0.011120576956861403,0.020314302669775533,0.0023103048751439304,0.016483011350977565,0.8607070451279606,0.011201673969400494
Loughshinny,G,435400,502200,20.9,940.0,1060.0,222.0,124.0,75.6,4.81,32.4,86.5,997100.79,,940166.21,G,0.014444355478605808,0.04529247673689502,0.006036006024165618,0.020780314915614554,0.0008684445996292008,0.020021279234858885,0.8862127069986863,0.006344416011544628
Loughshinny,G,435400,502200,650.0,211.0,280.0,32.0,276.0,7.8,0.38,6.0,20.5,997966.32,,939083.68,G,0.005608664456525949,0.0009262560128005811,0.0010527744010290973,0.030098711317940483,0.0015930019611550272,0.03291732013983259,0.8402758226838436,0.08752744902687282
Loughshinny,G,435400,502200,56.0,263.0,1270.0,550.0,114.0,27.7,0.91,8.7,19.2,997387.49,,939909.51,G,0.01966792838367852,0.016945308980334587,0.016398901507893124,0.02108810318380891,0.0019090000962234195,0.017632628165685033,0.889651957858693,0.016706171823683426
Loughshinny,G,435400,502200,97.0,1560.0,1230.0,162.0,270.0,111.0,7.2,33.0,91.0,996121.8,,941161.2,G,0.00982722716504028,0.05161286317053195,0.000772898009466578,0.020526517588894053,0.0002394454156684179,0.01856023330500978,0.8944907662974624,0.003970049047926678
Loughshinny,G,435400,502200,441.0,580.0,4200.0,98.0,285.0,33.3,0.87,10.4,30.1,993924.33,,943278.67,G,0.004586702451306765,0.0006056672647122959,0.0021149786241305892,0.02365170810230673,5.726621500267602e-05,0.026227909426193855,0.9257929577614785,0.016962810154868557
Loughshinny,G,435400,502200,1250.0,270.0,2300.0,25.0,247.0,13.2,0.368,2.71,8.9,995323.822,,941717.178,G,0.0003793424602230306,2.346616361374005e-05,6.140674571069282e-05,0.029795622904956073,7.061876277240024e-05,0.06017745183976965,0.7181399052208192,0.19135218590213518
Loughshinny,G,435400,502200,67.0,1090.0,33000.0,112.0,436.0,70.0,11.1,93.8,90.5,964616.6,,972570.4,G,0.00076529226355251,1.610239701985097e-07,0.019992659139400244,0.06121814451822994,7.549452808813812e-14,0.2188919086101408,0.6989430688770115,0.0001887655676192461
Loughshinny,G,435400,502200,8.3,320.0,930.0,104.0,52.0,24.2,3.32,15.9,56.9,998219.38,,939114.62,G,0.017923563992122055,0.04127110659370682,0.015745109473290143,0.01972599537488996,0.0026126157113521846,0.016184836445941663,0.8740529553907518,0.01248381701794526
Loughshinny,G,435400,502200,1.48315,274.0,1120.0,83.0,152.0,18.0,0.5536,7.2,24.0,997919.76325,,939280.23675,G,0.026503263102822902,0.01764511472956317,0.022349230421951027,0.018665058387818442,0.0020663689554250245,0.013771708043392247,0.8879117102973046,0.011087546061722601
Loughshinny,G,435400,502200,146.0,123.0,360.0,29.0,202.0,2.2,0.306425,1.83,8.7,998646.963575,,938473.036425,G,0.024513559117573927,0.010903509152248537,0.011285150539368606,0.021497476343327816,0.003892500416989487,0.015671020934683456,0.8881642234248891,0.024072560070919093
Loughshinny,G,435400,502200,114.0,94.9,380.0,23.1,178.0,4.9,0.352075,0.46368000000000004,5.0,998857.2842450001,,938400.7157549999,G,0.026561315791874627,0.013837698320639493,0.013691859541235685,0.02064821571462102,0.004109072202911004,0.015006442242542163,0.8852474845849765,0.020897911601199474
